q,dq,ddq_ref,u_measured
-0.5451706326021453,3.2912333279231407,9.241141102686122,10.07327231120796
-0.5285915337050429,3.336903475616536,9.016931501715781,9.857456968792977
-0.511786796539276,3.3814392653990213,8.787633690978481,9.663301034302702
-0.49476215917272226,3.424815379187375,8.553302402365734,9.414792417048194
-0.4775234856300988,3.46700677993651,8.31399526453136,9.149157869411763
-0.4600767644507808,3.507988726151864,8.069772811184464,8.902603390372683
-0.4424281071739353,3.5477367864397618,7.820698487983609,8.685310550057716
-0.4245837467507811,3.586226854088728,7.566838658005921,8.39905667927438
-0.40655003588383604,3.623435161674548,7.308262605765469,8.20723529725001
-0.3883334452930784,3.6593382956817204,7.045042539756035,7.934565171738632
-0.36994056190891134,3.693913211133929,6.777253593492799,7.637261401564098
-0.35137808699195483,3.7271372462258823,6.5049738250293485,7.343424859070119
-0.33265283417964786,3.7589881369488904,6.228284214925694,7.131260476103891
-0.31377172745970455,3.7894440317023643,5.947268662643829,6.823922268909013
-0.294741799070555,3.8184835058832696,5.662013981348642,6.5686186581764385
-0.2755701873288418,3.846085576445584,5.372609891090983,6.225329895559653
-0.25626413438420764,3.872229716421509,5.079149010352196,5.954384481535271
-0.23683098390152624,3.8968958693962863,4.781726845928125,5.671521306862116
-0.21727817867086924,3.9200644639281874,4.480441781132732,5.373387839400846
-0.19761325814549174,3.941716427905252,4.175395062301314,5.0605653956622545
-0.17784385590817778,3.961833202830213,3.866690783574284,4.775331102504255
-0.15797769706630935,3.9803967580249715,3.554435869942757,4.431123137157602
-0.13802259557610527,3.9973896047458735,3.238740058538659,4.13563142931282
-0.11798645149650078,4.012794810200943,2.9197158781523718,3.823401271806704
-0.09787724817314833,4.026596011460216,2.5974786269613004,3.510427004788497
-0.07770304935312777,4.038777429250131,2.2721463484544286,3.1902563889412194
-0.05747199623097494,4.049323881622943,1.9438398055384498,2.826279351863987
-0.037192304426624176,4.058220797492043,1.6126824528109172,2.487822249145409
-0.01687226089603411,4.065454230023932,1.278800406988804,2.2108993664291674
0.003479779224834192,4.071010869877665,0.9423224154794121,1.8560697827067705
0.023855395841836335,4.074878058282355,0.6033798230836517,1.495897898180756
0.044246107189498646,4.077043799943456,0.2621065368204806,1.2008339563252768
0.06464337318195056,4.077496775768347,-0.08136101113532745,0.8287021591273644
0.08503859882706556,4.076226355401767,-0.4268839024111255,0.5043246768103277
0.10542313770281529,4.073222609561627,-0.7743207732967929,0.13435185728757199
0.12578829549480453,4.0684763221656235,-1.1235278575134386,-0.17546526679923652
0.14612533359393184,4.061979002239138,-1.4743590308956538,-0.5330543138228759
0.1664254727530577,4.053722895594805,-1.8266658579911674,-0.9262728514012685
0.18667989680149705,4.043700996274168,-2.1802976405804078,-1.2564961219339037
0.20687975641614612,4.031907057741816,-2.5351014681180057,-1.619003243352121
0.22701617294795193,4.018335603822366,-2.890922270096219,-1.9617160785633354
0.2470802423024554,4.002981939370703,-3.247602870330318,-2.36660314560485
0.26706303887300165,3.985842160665843,-3.604984043163177,-2.692678797896624
0.28695561952524457,3.966913165518853,-3.962904571586593,-3.045044765297716
0.3067490276314856,3.9461926630852133,-4.321201307274857,-3.461756830694798
0.32643429715332906,3.9236791833721085,-4.679709232524724,-3.8110064844408287
0.34600245677112224,3.8993720864311023,-5.038261524095221,-4.189108959007313
0.365444534058571,3.873271571226716,-5.39668961893891,-4.51475059850513
0.3847515597008976,3.8453786841714783,-5.754823281815354,-4.855934568282287
0.4039145717548311,3.815695327318046,-6.112490674775574,-5.200874001001849
0.4229246199487048,3.7842242661990957,-6.46951842850568,-5.5896141062773745
0.4417727700208799,3.7509691373056624,-6.82573171551612,-5.918062490874129
0.4604501080946472,3.7159344551947893,-7.180954325161387,-6.336962908806206
0.4789477450877408,3.679125619217341,-7.535008740474073,-6.701163827339442
0.4972568211545387,3.640548919856949,-7.887716216795438,-7.024772278787675
0.5153685101589884,3.6002115446711525,-8.2388968621836,-7.371194398737698
0.5332740241762299,3.5581215838258973,-8.588369719578237,-7.733211456157529
0.5509646180208755,3.5142880352146624,-8.935952850700309,-8.12587288917964
0.5684315937998414,3.4687208091535746,-9.281463421662963,-8.436373741537862
0.5856663054875885,3.4214307326440325,-9.624717790268797,-8.808664107014492
0.6026601635215807,3.3724295531944755,-9.96553159496679,-9.114895188670742
0.6194046394157522,3.3217299421930258,-10.303719845441279,-9.46421488630004
0.6358912703897033,3.2693454978229513,-10.63909701480336,-9.83096006074761
0.6521116640113085,3.2152907475130243,-10.971477133353357,-10.160225396948789
0.6680575028504284,3.1595811499148962,-11.300673883882855,-10.505900039329143
0.6837205491412842,3.1022330964000466,-11.626500698480953,-10.817530970786411
0.6990926494511295,3.043263912068672,-11.948770856810476,-11.125341619193584
0.7141657393527141,2.9826918562634255,-12.267297585816088,-11.488742921116456
0.7289318480980785,2.9205361225808018,-12.581894160826328,-11.779759618257891
0.7433831032911278,2.856816838373397,-12.892374008009181,-12.11729747653929
0.7575117355564227,2.7915550637363435,-13.198550808139249,-12.435252758410861
0.7713100832016101,2.7247727899714085,-13.500238601633956,-12.729901929835908
0.7847705968708426,2.6564929375226014,-13.797251894813416,-13.052307447509543
0.7978858441865311,2.5867393533772765,-14.089405767337782,-13.341804818106999
0.8106485143767602,2.515536807926876,-14.37651598077471,-13.6489198578338
0.8230514228856275,2.442910991281876,-14.658399088246924,-13.87481348646041
0.8350875159637734,2.368888509035627,-14.934872545109577,-14.19727842316658
0.8467498752363302,2.2934968774720623,-15.205754820604595,-14.490399643017241
0.8580317222455027,2.216764518212487,-15.470865510438639,-14.744909460402704
0.8689264229649488,2.1387207522970533,-15.730025450228712,-15.018399935992823
0.8794274922831321,2.0593957936966554,-15.983056829758992,-15.28153664237999
0.8895285984527895,1.9788207422513198,-16.22978330799052,-15.519617899764519
0.8992235675036273,1.8970275760315196,-16.47003012876371,-15.765177216959612
0.9085063876153501,1.814049143119123,-16.70362423713268,-16.032829345772978
0.9173712134481264,1.7299191528048334,-16.930394396268802,-16.268918845801213
0.925812370427546,1.6446721661996144,-17.15017130486915,-16.491205122192223
0.933824358981142,1.558343586257617,-17.362787715004647,-16.752991779673597
0.9414018587235261,1.4709696472086295,-17.568078550340882,-16.95128540686399
0.9485397325871827,1.382587403398294,-17.765881024663784,-17.100284798975064
0.9552330308959467,1.2932347175348293,-17.956034760640065,-17.293811934616556
0.9614769953782016,1.2029502483412005,-18.138381908742275,-17.523067604699282
0.9672670631168205,1.1117734376120723,-18.312767266265976,-17.690058783243654
0.9725988704328667,1.0197444966753462,-18.479038396365826,-17.87083894360742
0.9774682567000799,0.9269043922583212,-18.637045747036083,-17.982777691641147
0.981871268087172,0.8332948317589051,-18.786642769959702,-18.180921788555118
0.9858041612249531,0.7389582479228297,-18.92768603914931,-18.356348566186643
0.9892634067953233,0.6439377829279854,-19.06003536930175,-18.51475239982096
0.9922456930391645,0.5482772718776877,-19.183553933787294,-18.66085513300465
0.994747929180187,0.45202122570459896,-19.298108382193398,-18.748836986504283
0.9967672487617801,0.35521481348808065,-19.403568957341605,-18.883173497097808
0.9983010128939458,0.2579038441876023,-19.499809611695575,-19.002076653175084
0.9993468134073996,0.16013474779548426,-19.586708123077084,-19.060534510266535
0.999902475911943,0.061954555912696295,-19.664146209606102,-18.975208914546002
0.9999660627562313,-0.036589118248143426,-19.732009643779755,-20.464335185261962
0.9995358758860841,-0.13544810042825506,-19.79018836560493,-20.33400268835173
0.9986104595985039,-0.2345736764514723,-19.838576594697763,-20.363416408625664
0.9971886031886013,-0.3339166139110692,-19.877072941262934,-20.380870032330815
0.9952693434866476,-0.4334271844087566,-19.90558051586502,-20.44737587023505
0.9928519672825084,-0.5330551863396511,-19.924007037903255,-20.494538240563923
0.9899360136347436,-0.632749968216423,-19.93226494270103,-20.46507745797728
0.9865212760616963,-0.7324604525254694,-19.93027148712007,-20.49273933149892
0.9826078046119218,-0.8321351601076742,-19.91794885360985,-20.521907292707148
0.9781959078113627,-0.9317222350554021,-19.895224252601487,-20.492203249668698
0.973286154484697,-1.0311694701175365,-19.86203002315536,-20.482659335234807
0.9678793754483498,-1.1304243326033532,-19.818303731771746,-20.45900215965137
0.9619766650726894,-1.2294339907759693,-19.763988269272705,-20.368408117399667
0.9555793827109884,-1.3281453407253958,-19.69903194566428,-20.29365814692742
0.9486891539927748,-1.4265050337108756,-19.62338858288704,-20.294010437734507
0.9413078719792476,-1.5244595039618034,-19.537017605363648,-20.178204171026017
0.9334376981784971,-1.6219549969258678,-19.43988412825178,-20.115092479326805
0.9250810634183234,-1.718937597952701,-19.331959043310952,-20.01359531078152
0.9162406685744928,-1.8153532614010162,-19.213219102291895,-19.90660230691677
0.9069194851523572,-1.9111478401564561,-19.083646997757313,-19.792041597166556
0.8971207557198141,-2.0062671155471037,-18.94323144124348,-19.642887720239294
0.8868479941896384,-2.1006568276432422,-18.791967238671862,-19.518651923764406
0.876104985949317,-2.1942627059272124,-18.62985536292101,-19.343872496998134
0.8648957878365524,-2.28703050031909,-18.456903023469117,-19.18661083569001
0.8532247279587132,-2.378906012543155,-18.27312373301843,-19.015793295210074
0.8410964053545397,-2.4698351278200197,-18.078537371013045,-18.84367215703588
0.8285156894965375,-2.5597638468684614,-17.873170243962708,-18.64068205526092
0.8154877196325391,-2.6486383182008955,-17.657055142485984,-18.406811149789558
0.8020179039650026,-2.736404870695832,-17.430231394986592,-18.19385353830369
0.788111918666713,-2.8230100464302392,-17.192744917878436,-17.99459702741743
0.7737757067316302,-2.908400633754315,-16.944648262275336,-17.733501679542183
0.7590154766597037,-2.99252370059086,-16.686000657062625,-17.470225284654276
0.7438377009745857,-3.0753266279408833,-16.416868048269258,-17.257788816685775
0.7282491145732543,-3.1567571435767423,-16.137323134660043,-16.942131645170118
0.7122567129066671,-3.2367633559036784,-15.847445399469507,-16.68437421023879
0.6958677499906253,-3.315293787970359,-15.547321138199285,-16.367438543624456
0.6790897362461805,-3.392297411608419,-15.237043482403827,-16.09153840669552
0.6619304361689808,-3.4677236816807935,-14.916712419389865,-15.799582429571235
0.6443978658270436,-3.5415225704182864,-14.586434807756643,-15.473137913556135
0.6265002901865967,-3.6136446018232795,-14.246324388706853,-15.106727149955953
0.6082462202656941,-3.684040886119279,-13.896501793058796,-14.759711431636296
0.5896444101154177,-3.7526631542247046,-13.537094543892806,-14.430447191817365
0.5707038536286108,-3.8194637922288406,-13.168237054766907,-14.037411584814244
0.5514337811761917,-3.8843958758476362,-12.790070623439037,-13.71174061226918
0.531843656071204,-3.947413204836719,-12.402743421035055,-13.298806337491673
0.5119431708608511,-4.008470337338769,-12.006410476603591,-12.931477834332718
0.49174224344693623,-4.067522624141927,-11.601233657002513,-12.521022641572749
0.47125101303520567,-4.124526242825762,-11.187381642063004,-12.098886292919252
0.4504798359141804,-4.179438231771159,-10.76502989497966,-11.700181985462457
0.42943928106426305,-4.232216524009993,-10.33436062787886,-11.265273391164456
0.4081401255979529,-4.282819980890408,-9.895562762519,-10.803718904423754
0.3865933500321838,-4.331208425533212,-9.448831886080274,-10.39349056602406
0.3648101333938328,-4.377342676054797,-8.99437020200241,-9.915390627366586
0.34280184815969944,-4.421184578531613,-8.532386475834683,-9.497099070780996
0.32058005503227255,-4.4626970396812125,-8.063095976062947,-8.998769596472764
0.2981564975527512,-4.501844059234688,-7.586720409882302,-8.508073443392613
0.2755430965529725,-4.5385907619750725,-7.103487853888204,-8.106779820088256
0.25275194444794913,-4.57290342941627,-6.613632679660569,-7.586860927711606
0.22979529937087373,-4.6047495310969175,-6.11739547421924,-7.066328984785321
0.20668557915260233,-4.634097755463436,-5.6150229553330835,-6.582493638600288
0.18343535514772658,-4.660918040316534,-5.106767881667902,-6.065436768232129
0.16005734590948875,-4.685181602795255,-4.592888957762015,-5.573486821775856
0.13656441071588893,-4.706860968872766,-4.073650733821388,-5.042605034959207
0.11296954294954144,-4.725930002337862,-3.549323500331412,-4.52503004527304
0.08928586333388451,-4.742363933236303,-3.020183177484414,-3.9710639295748478
0.0655266130285049,-4.756139385746078,-2.486511199426398,-3.457036721134982
0.04170514658649522,-4.767234405460641,-1.9485943933308545,-2.918565780635414
0.017834924776872152,-4.775628486054316,-1.4067248533110983,-2.392525241238979
-0.0060704927248211756,-4.781302595304056,-0.8611998091856775,-1.8490821931975328
-0.029997454774412617,-4.784239200441879,-0.31232149011692656,-1.2993965739175068
-0.05393222632208756,-4.784422292812369,0.23960301685396423,-0.7309501695797067
-0.07786099609694762,-4.781837411809797,0.7942619133483483,-0.19234151744903671
-0.10176988440945658,-4.776471668069539,1.3513388412358815,0.37948717156685585
-0.12564495106798373,-4.768313765888626,1.910513039228758,0.975189678612804
-0.14947220340551354,-4.75735402485051,2.4714595044439474,1.51314659602753
-0.17323760441251235,-4.743584400629267,3.0338491588896757,2.0529702481833922
-0.19692708097175562,-4.726998504948725,3.5973490208265986,2.648673448775005
-0.2205265321908156,-4.707591624672313,4.161622380950105,3.1827017110224425
-0.24402183782787024,-4.68536073999956,4.726328983337727,3.7170304186342147
-0.2673988668062008,-4.660304541745675,5.291125211097112,4.304933030704197
-0.2906434858128331,-4.63242344768075,5.855664276650232,4.855006093461639
-0.3137415679764749,-4.601719617905677,6.4195964165808315,5.452394185109437
-0.3366790016199648,-4.568196969241999,6.982569090971569,6.026117761631159
-0.3594416990821435,-4.5318611886136,7.544227187148333,6.624569814532478
-0.382015605604123,-4.49271974539828,8.104213227748769,7.161479800684224
-0.40438670827473333,-4.450781902727802,8.662167583025438,7.712707382176481
-0.42654104502980844,-4.406058727715543,9.217728687289174,8.293710926141289
-0.4484647136999006,-4.358563100591244,9.77053325939424,8.790454243154958
-0.4701438811009504,-4.308309722722821,10.320216527163545,9.394097846053434
-0.49156479216222865,-4.255315123505923,10.866412455644564,9.956298247171713
-0.5127137790858872,-4.199597666102262,11.408753979085095,10.459222487559272
-0.5335772705322938,-4.141177552008427,11.94687323651169,11.055630562174986
-0.5541418008252652,-4.080076824437444,12.480401810789763,11.579164056495907
-0.5743940191712053,-4.016319370496012,13.008970971039371,12.099033275711754
-0.5943206988860815,-3.9499309221409407,13.532211918276431,12.649874463384464
-0.6139087466241275,-3.880939055898903,14.04975603414557,13.207075985711768
-0.6331452116019817,-3.8093731913345676,14.56123513260382,13.683935138571533
-0.6520172948120219,-3.7352645882525413,15.066281714413076,14.19771966731383
-0.6705123582185109,-3.658646342619481,15.564529224293118,14.689477372040365
-0.6886179339301036,-3.5795533811934837,16.05561231058243,15.180660085073786
-0.7063217333422392,-3.498022454848554,16.539167087251226,15.705971558097255
-0.7236116562428261,-3.4140921305828966,17.01483139810471,16.156300508528243
-0.7404757998746754,-3.3278027822002105,17.482245083013872,16.65089612953824
-0.7569024679479481,-3.239196579654587,17.941050246002725,17.107577439101963
-0.7728801795959319,-3.148317477050056,18.390891525019843,17.585639373829764
-0.7883976782674396,-3.055211199286559,18.831416363218473,18.032568485395554
-0.8034439405489695,-2.959925227345633,19.262275281562385,18.487033557712977
-0.818008184909852,-2.8625087822094044,19.683122152574402,18.886670946376366
-0.8320798803635341,-2.763012807407595,20.09361447503915,19.31191569559252
-0.8456487550380924,-2.6614899501884923,20.49341364946738,19.707689380132887
-0.8587048046491258,-2.557994541310267,20.88218525412756,20.117499934795013
-0.8712383008680795,-2.45258257345057,21.259599321444746,20.521887073960585
-0.8832397995791241,-2.3453116782327923,21.625330614565932,20.905939219075563
-0.894700149017628,-2.2362411018689796,21.97905890388494,21.236991487214492
-0.9056104977833354,-2.1254316794198687,22.3204692433198,21.625318193779925
-0.9159623027213281,-2.0129458076738733,22.649252246130484,21.975070422539194
-0.9257473366638517,-1.898847416648033,22.96510436006249,22.28348831646216
-0.9349576960261551,-1.7832019397144803,23.267728141600067,22.62694386387978
-0.9435858082494367,-1.666076282357921,23.556832529108227,22.874749116890364
-0.9516244390841148,-1.547538789569635,23.83213311464306,23.152486141619868
-0.9590666997065694,-1.4276592118858016,24.09335241420417,23.415012088037503
-0.9659060536626257,-1.3065086700781738,24.340220136203943,23.739490155425912
-0.9721363236310526,-1.1841596185066208,24.57247344792454,23.96714479920096
-0.9777516980004054,-1.060685807144262,24.78985723973207,24.182676965599434
-0.9827467372525991,-0.9361622422870719,24.99212438681572,24.40410753511341
-0.9871163801466778,-0.810665145960564,25.179036008218443,24.57545971267642
-0.9908559496962756,-0.6842719140382223,25.350361722923548,24.830849571112065
-0.9939611589343811,-0.5570610730864911,25.505879902761116,24.95275821909196
-0.9964281164590651,-0.4291122359532126,25.64537792189691,25.104654591172764
-0.9982533317539344,-0.30050605611691283,25.7686524026653,25.253081214756342
-0.9994337202771563,-0.17132418081599673,25.87550945750746,25.352061155845018
-0.9999666083130023,-0.041649202977986334,25.96576492677529,25.213853868005987
-0.9998497375799611,0.08843538803022279,26.039244612161436,26.669514472127826
-0.9990812695895761,0.21884525680820874,26.09578450551565,26.629593820286118
-0.997659789750286,0.3494952734605662,26.13523101280746,26.707822517205653
-0.9955843112106615,0.4802995662431936,26.157441172996215,26.732379530572373
-0.9928542784365627,0.6111715752912316,26.16228287156913,26.75526376163104
-0.9894695705168736,0.7420241074013476,26.1496350485094,26.71361314572091
-0.9854305041926108,0.8727693918399736,26.11938790045701,26.686872743235835
-0.980737836604343,1.00331913714796,26.071443076825968,26.669259252138772
-0.9753927677530223,1.1335845889104863,26.00571386964351,26.620186826780333
-0.9693969426694716,1.2634765884605668,25.92212539687758,26.570356886093055
-0.9627524532879378,1.3929056324829396,25.82061477902153,26.426056049675527
-0.9554618400192988,1.521781933483893,25.701131308706383,26.383900508443986
-0.947528093019682,1.6500154810916112,25.563636613113758,26.22547800325134
-0.9389546531504173,1.7775161041506689,25.40810480896445,26.07731879798057
-0.9297454126254604,1.9041935335727092,25.234522649860754,25.904699915712822
-0.919904715342592,2.02995746590468,25.042889665763763,25.712788278916914
-0.9094373568949121,2.154717627574566,24.83321829438939,25.565153468826086
-0.8983485842593213,2.2783838397739684,24.605534004310716,25.33483874763188
-0.8866440951589354,2.4008660839351506,24.359875409558036,25.07416279995673
-0.8743300370965463,2.5220745677597534,24.096294375511366,24.82260025684607
-0.8614130060564886,2.6419197917550226,23.81485611588482,24.57233240107452
-0.8479000448724784,2.7603126162325373,23.515639280606006,24.325050972735045
-0.8337986412592396,2.8771643287233037,23.19873603439912,23.981260640244177
-0.8191167255059317,2.992386711762408,22.864252125884022,23.6334279379979
-0.803862667829661,3.1058921109952164,22.512306947009613,23.317981296827416
-0.7880452753875986,3.2175935035562726,22.143033582645145,22.95933846160582
-0.7716737889464458,3.3274045666713588,21.756578850157712,22.535381573966017
-0.7547578792082611,3.4352397464321767,21.35310332881091,22.195541406123773
-0.7373076427919211,3.541014326692262,20.932781378825187,21.78226412089024
-0.7193335978697428,3.6446444980320334,20.49580114994732,21.37418972704679
-0.7008466794590242,3.74604742674028,20.042364579381296,20.95394844395423
-0.6818582343686008,3.845141323758252,19.572687378942213,20.479732811908995
-0.6623800158006979,3.941845513532352,19.08699901129895,19.975805788841086
-0.6424241776086944,4.0360805027204005,18.585542655180564,19.46702018727777
-0.6220032682116663,4.1277680486959945,18.068575159428,19.0328191603626
-0.6011302241668598,4.216831227794857,17.536366985780194,18.459234477239967
-0.5798183634015306,4.30319450324658,16.98920214029212,17.919800176455038
-0.5580813781058392,4.386783792734716,16.427378093288997,17.365573970820268
-0.5359333272888563,4.4675265355274885,15.85120568777156,16.801920036539666
-0.5133886289999199,4.545351759121308,15.261009036193023,16.212657003866674
-0.4904620522179532,4.620190145338679,14.65712540553893,15.607671179935192
-0.46716870841161506,4.691974095821832,14.039905090649405,14.99816532140678
-0.44352404277346114,4.760637796863093,13.409711275732453,14.385119990014443
-0.41954382513156274,4.826117283512895,12.766919884025828,13.738663116954442
-0.39524414054235135,4.888350502906009,12.11191941557476,13.086497550211817
-0.37064137956876686,4.947277376746448,11.44511077310314,12.441967115331622
-0.34575222824805735,5.002839862891479,10.766907075964541,11.762091517905272
-0.3205936577538545,5.054982015975154,10.07773346216898,11.11331152353815
-0.295182913757531,5.1036500470116275,9.378026878493792,10.335372487027094
-0.26953750549406996,5.148792381918708,8.668235858695034,9.704945233925354
-0.2436751945379769,5.190359718902258,7.948820289846685,8.992777965586864
-0.21761398329510523,5.228305084642067,7.220251166846333,8.201613870662378
-0.1913721032165608,5.262583889220095,6.48301033513706,7.502414972177462
-0.16496800274104081,5.293153979732423,5.7375902217029,6.759476802356226
-0.13842033497243797,5.319975692526235,4.984493554411437,5.988340889769704
-0.1117479450996795,5.343011904003877,4.224233069783945,5.2429779264325145
-0.08496985756612283,5.362228079936263,3.4573312092862447,4.471342500370555
-0.05810526299608408,5.377592323228506,2.6843198042440313,3.7571244454353545
-0.0311735048864509,5.389075420081088,1.9057397495001651,2.9633608593712233
-0.004194066071482724,5.396650884490619,1.1221406659393074,2.1872368562882523
0.02281344503075678,5.400295001034828,0.33408055201848874,1.3885434934028362
0.049829308381550926,5.399986865887125,-0.45787457554431155,0.5595430756200565
0.07683370648534092,5.395708426006943,-1.2531510517637043,-0.22407061448860538
0.10380673874491653,5.387444516452809,-2.0511679438884514,-1.002636001018612
0.13072843599845038,5.375182895766076,-2.851337442225466,-1.8382617088266975
0.15757877522861571,5.358914279374121,-3.6530652610899503,-2.6029138645490906
0.18433769443372416,5.338632370962927,-4.455751049672204,-3.4266943205390743
0.21098510765065293,5.314333891769928,-5.258788812602365,-4.234851839576364
0.2375009201189987,5.286018607749198,-6.061567339979883,-5.018746279840893
0.26386504357568,5.253689354562295,-6.863470646623687,-5.829216444937736
0.2900574116690588,5.217352060349164,-7.663878420289555,-6.64936253757102
0.31605799548131636,5.1770157662349785,-8.462166478586418,-7.421278305895635
0.34184681914764714,5.1326926445301,-9.257707234313212,-8.2660592364122
0.36740397556065435,5.084398014581706,-10.04987016892721,-9.029111655330155
0.3927096421480899,5.032150356237178,-10.838022313842556,-9.822945253059471
0.41774409671189205,4.975971320880838,-11.62152873924632,-10.630122535944517
0.44248773331626035,4.9158857400073295,-12.399753050107792,-11.401641815662217
0.46692107821242707,4.851921631296302,-13.172057889048473,-12.21188799744655
0.49102480578746543,4.784110202155124,-13.93780544572499,-12.94091388512534
0.5147797545244197,4.712485850697873,-14.696357972369663,-13.728807430028736
0.5381669429608911,4.6370861641305785,-15.447078305122844,-14.493824149120167
0.5611675856329609,4.557951914514931,-16.18933039077777,-15.212555014809539
0.5837631089913237,4.4751270518841615,-16.922479818551725,-15.989053987174165
0.6059351672763197,4.388658694686954,-17.645894356486263,-16.73519771294484
0.6276656583384164,4.298597117537352,-18.358944492067977,-17.460217363784718
0.6489367393906437,4.2049957362504475,-19.061003976654074,-18.128384204002117
0.6697308426793194,4.107911090146061,-19.75145037327508,-18.8662678513104
0.6900306910594195,4.007402821604321,-20.42966560738129,-19.49382944158117
0.7098193134607371,3.9035336528598714,-21.095036520086342,-20.24632174295803
0.7290800602310381,3.7963693600230872,-21.746955423456576,-20.833389360088464
0.7477966183423028,3.6859787443193133,-22.384820657384825,-21.512002433608842
0.7659530264461236,3.5724336005393096,-23.008037147579355,-22.152728049762832
0.7835336897642804,3.4558086826966306,-23.616016964190965,-22.78133447765748
0.8005233948005231,3.336181666889906,-24.208179880594194,-23.366578991618162
0.816907323859606,3.2136331113702825,-24.78395393183243,-23.9633433147439
0.8326710693595479,3.0882464138173193,-25.342775972227606,-24.511885293205545
0.8478006479231993,2.9601077658285253,-25.884092231651252,-25.085796902095158
0.8622825142352045,2.8293061046304553,-26.40735886994755,-25.62142222425527
0.8761035746504562,2.695933062022106,-26.912042528991627,-26.149721467033693
0.8892512005402426,2.560082910563651,-27.39762088186315,-26.642751503281207
0.9017132413623575,2.42185250702615,-27.86358317861036,-27.1152418925299
0.9134780374414917,2.2813412331207923,-28.309430788073872,-27.615500032614925
0.924534432446372,2.1386509335285515,-28.734677735238066,-28.047776350327325
0.9348717855501767,1.9938858512541848,-29.138851233571863,-28.42459736656599
0.9444799832609373,1.8471525603306516,-29.521492211820675,-28.833359647025052
0.9533494509087168,1.6985598959033992,-29.882155834706,-29.215979511842715
0.9614711637765437,1.548218881726276,-30.220412016988767,-29.565221450154834
0.9688366578622536,1.3962426551033753,-30.53584593035146,-29.889270030733886
0.97543804025853,1.2427463893144943,-30.828058502550995,-30.214579057225734
0.9812679991386718,1.0878472135639652,-31.096666908296157,-30.503448281447806
0.9863198133357985,0.9316641304957363,-31.341305051301816,-30.74422173315029
0.9905873615034309,0.7743179313201562,-31.561624036973427,-31.003759699393715
0.9940651308456199,0.6159311086007266,-31.757292635176146,-31.187534469201783
0.9967482254050417,0.4566277667519073,-31.927997732544377,-31.41638662768989
0.9986323738977481,0.2965335303013033,-32.073444773790435,-31.523162780160707
0.9997139370835199,0.13577544997305657,-32.19335819147242,-31.62284980673598
0.9999899146610765,-0.025518093348793576,-32.28748182368618,-33.066000301399896
0.9994579516776879,-0.18721748671510924,-32.35557931914879,-32.86366093100917
0.9981163444430525,-0.3491919852002868,-32.39743452914642,-32.89904575774876
0.9959640459376335,-0.5113098139176023,-32.412851885823635,-32.943695465916356
0.9930006707059892,-0.6734382718917373,-32.40165676629725,-33.00581807811306
0.9892264992259844,-0.8354438377162943,-32.36369584208411,-32.972831765190456
0.9846424817451419,-0.9971922769214852,-32.29883741333822,-32.91105301258428
0.9792502415757706,-1.1585487509747938,-32.20697172740108,-32.82230478149434
0.9730520778408945,-1.3193779278350557,-32.088011281175966,-32.70959589355009
0.9660509676634251,-1.479544093977554,-31.941891106846118,-32.60436039250695
0.9582505677914234,-1.638911267805807,-31.76856904046595,-32.42872483195699
0.9496552156527258,-1.7973433143633075,-31.56802597296336,-32.26286796304676
0.9402699298326677,-1.9547040612557711,-31.340266083102943,-32.04796684528836
0.930100409969061,-2.110857415692866,-31.085317051969316,-31.82453601547557
0.9191530360590634,-2.265667482555813,-30.803230258542467,-31.548261671720265
0.9074348671730563,-2.4189986833950257,-30.49408095594881,-31.263014516400638
0.8949536395711022,-2.5707158762604543,-30.157968427983946,-30.934557480669536
0.8817177642180865,-2.720684476264614,-29.795016125517385,-30.546011737211693
0.8677363236941124,-2.868770576776983,-29.40537178240227,-30.21123681785661
0.853019068497255,-3.014841071146232,-28.98920751052848,-29.738043976346358
0.8375764127363194,-3.1587637748448496,-28.546719873672906,-29.352729893139774
0.8214194292117005,-3.3004075479298236,-28.07812993981416,-28.904473972133246
0.8045598438831014,-3.4396424177101967,-27.583683311598726,-28.444814708973368
0.7870100297233065,-3.5763397015118663,-27.06365013465904,-27.907277907222046
0.7687829999577981,-3.71037212942812,-26.51832508350273,-27.4008750529703
0.7498924006906132,-3.8416139669427065,-25.948027324711006,-26.82974852511237
0.7303525029173075,-3.969941137311739,-25.3531004572004,-26.198892880166202
0.7101781939265677,-4.095231343588761,-24.73391242932307,-25.64535676167644
0.6893849680925122,-4.2173641901768635,-24.09085543259877,-24.98960638509074
0.6679889170603596,-4.3362213037902935,-23.424345771892547,-24.372031430774094
0.6460067193287268,-4.451686453707297,-22.73482371187267,-23.680692127053337
0.6234556292323443,-4.563645671195415,-22.02275329960213,-22.943701854008964
0.6003534653297073,-4.67198736798913,-21.288622163142378,-22.268360241097046
0.5767185982006439,-4.776602453699916,-20.532941286065743,-21.474352560275797
0.5525699376594513,-4.877384452037879,-19.756244757796882,-20.72982816429156
0.5279269193898742,-4.974229615723851,-18.95908949972729,-19.967761796817562
0.5028094910087625,-5.067037039970685,-18.142054967068216,-19.136110516284173
0.4772380975658689,-5.155708774412381,-17.305742826431402,-18.301862614880104
0.4512336664878357,-5.240149933359685,-16.45077660915029,-17.46235540324191
0.4248175919751032,-5.320268804260687,-15.577801340380706,-16.641232715204584
0.39801171886096576,-5.395976954245628,-14.687483144041153,-15.741623582982212
